Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,TABLERO ELECTRICO,si,CUMPLE,"7/5/2024, 16:40:14","0,0055555556",si,si,si,si,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,SILICONA HORIZONTAL Y VERTICAL,si,CUMPLE,"7/5/2024, 16:40:44","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,TEFLONES ADHESIVOS,si,CUMPLE,"7/5/2024, 16:45:33","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,CILINDROS NEUMATICOS,si,CUMPLE,"7/5/2024, 16:46:12","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,ELECTROVALVULAS,si,CUMPLE,"7/5/2024, 16:46:52","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,UNIDAD MANTO NEUMATICO,si,CUMPLE,"7/5/2024, 16:47:42","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,MANGUERAS DE AIRE,si,CUMPLE,"7/5/2024, 16:50:12","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,SISTEMA DE REFRIGERACION DE MORDAZAS,si,CUMPLE,"7/5/2024, 16:51:12","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,ACOMETIDA VERTICAL,si,CUMPLE,"7/5/2024, 16:52:02","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,ACOMETIDA HORIZONTAL,si,CUMPLE,"7/5/2024, 16:52:42","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,LAMPARA ULTRAVIOLETA,si,Una de las lámparas está defectuosa y toca pedir balastro este ya está oxidado y hacer ajuste al soporte de las mismas conseguir tornillos y tuercas ,,"0,0055555556",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/SbXJugmycx6cU5l5uZS0.jpg
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,RODILLO PARA LAMINA,si,Se deben cambiar rodamientos nuevos para rodillo que soporta la bolsa al momento de ingresar a la guía para el doblez de la misma. ,,"0,0055555556",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/kz60xh5VNNl4z6tERmRf.jpg
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,FRENO DE ROLLO,si,CUMPLE,"7/5/2024, 17:01:42","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,CONTROL DE NIVEL TANQUE DE AGUA,si,CUMPLE,"7/5/2024, 17:02:12","0,0055555556",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,TORNILLERIA,si,Se debe cambiar tornillos oxidados y sistema de cierre de puertas posterior y frontal de la máquina.,,"0,0055555556",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/CRAq9Qa7DNa7VSIyXd8x.jpg
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,SISTEMA DE LLENADO,si,,,"0,0055555556",,,,,si,,,
LINEA PARA EL LLENADO DE BOLSAS,710192,LLENADORA DE BOLSAS LINEA 2,13343467,Inspeccion semanal solpak linea 2,PLATO GIRATORIO DE EMPACAR,si,Se debe pedir chumaceras o realizar mantenimiento a las mismas ,,"0,0055555556",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/NOgV2nj7EwaKYNcibRxu.jpg
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,TABLERO ELECTRICO,si,CUMPLE,"7/5/2024, 17:14:55","0,0058823529",si,si,si,si,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,SILICONA HORIZONTAL Y VERTICAL,si,CUMPLE,"7/5/2024, 17:15:27","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,TEFLONES ADHESIVOS,si,CUMPLE,"7/5/2024, 17:16:07","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,CILINDROS NEUMATICOS,si,Los cilindros del cierre vertical tienen fuga de aire los sellos ya fallaron se debe pedir kit de reparación o pedir unos nuevos. Referencia: CRDNG-40-10-PPV-A.        160885. N608,,"0,0058823529",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/mSeqSSKZPKpwm2RXqpEY.jpg
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,ELECTROVALVULAS,si,CUMPLE,"7/5/2024, 17:20:07","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,UNIDAD MANTO NEUMATICO,si,CUMPLE,"7/5/2024, 17:20:27","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,MANGUERAS DE AIRE,si,CUMPLE,"7/5/2024, 17:21:37","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,SISTEMA DE REFRIGERACION DE MORDAZAS,si,Se deben pedir codos para las mordazas de refrigeración ya están desgastados y se filtra el agua . La manguera queda foja.,,"0,0058823529",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/Nv2az4075YqQ6RXFMrVt.jpg
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,ACOMETIDA VERTICAL,si,"Se deben cambiar acoples de ojo para cable eléctrico número 8 por ahí unos 20 y termoencogible de 8 mm que sea 3 metros. Y pedir cable siliconado eléctrico número 8 para cambiar ya está desgastado y puede generar corto. Validar número de metros necesarios para el cambio con jefe Antony
",,"0,0058823529",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/JwH1TA5KsMRpq1sKQcID.jpg
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,ACOMETIDA HORIZONTAL,si,Se debe cambiar acoples de ojo para cable eléctrico número 8 pedir termoencogible de 8 mm y cambiar cable . Ya se le ha colocado mucha cinta negra ,,"0,0058823529",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/J234YkWJ8xYdnW1qCnYp.jpg
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,LAMPARA ULTRAVIOLETA,si,CUMPLE,"7/5/2024, 17:33:57","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,RODILLO PARA LAMINA,si,CUMPLE,"7/5/2024, 17:35:58","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,FRENO DE ROLLO,si,CUMPLE,"7/5/2024, 17:36:09","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,CONTROL DE NIVEL TANQUE DE AGUA,si,CUMPLE,"7/5/2024, 17:36:38","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,TORNILLERIA,si,Se debe cambiar manija ya que está oxidado en ambas puertas y validar más tornillos oxidados según tamaño,,"0,0058823529",,,,,si,JOSE JOVANNY RIVERA ,OMARLY RINCON LOPEZ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/2GkmqsMo3AXsVbC6prBy/pub/RKdm9WPsP5Fc1NqcApUv.jpg
LINEA PARA EL LLENADO DE BOLSAS,710193,LLENADORA DE BOLSAS LINEA 5,13343468,Inspeccion semanal solpak linea 5,SISTEMA DE LLENADO,si,CUMPLE,"7/5/2024, 17:39:43","0,0058823529",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,REVISION DE FUGAS,si,CUMPLE,"7/5/2024, 17:44:58","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,MANOMETROS,si,CUMPLE,"7/5/2024, 17:45:25","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,AMPERIMETRO,si,CUMPLE,"7/5/2024, 17:45:34","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,POTENCIOMETRO,si,CUMPLE,"7/5/2024, 17:46:06","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,VENTILADORES TABLERO,si,CUMPLE,"7/5/2024, 17:46:38","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,FLUJOMETRO DE AIRE,si,CUMPLE,"7/5/2024, 17:47:48","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,REGULADOR DE AIRE,si,CUMPLE,"7/5/2024, 17:49:48","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,REGULADOR DE CAUDAL,si,CUMPLE,"7/5/2024, 17:50:22","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,VALVULAS,si,CUMPLE,"7/5/2024, 17:50:30","0,01",,,,,si,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,719610,GENERADOR DE OZONO AGUA BOLSA,13343472,Inspeccion semanal generador ozo.polaris,VIDRIO DE TORRE OZONO ,si,CUMPLE,"7/5/2024, 17:50:39","0,01",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749620,REDES ELECTRICAS,13350576,Inspeccion semanal redes electricas,SISTEMA ELECTRICO ,si,CUMPLE,"13/5/2024, 12:55:57","0,05",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749620,REDES ELECTRICAS,13350576,Inspeccion semanal redes electricas,CANALETA Y CONDULETAS,si,CUMPLE,"13/5/2024, 12:56:07","0,05",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,MANOMETROS,si,CUMPLE,"8/5/2024, 14:24:59","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,REGULADORES DE AIRE,si,CUMPLE,"8/5/2024, 14:25:08","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,REGULADORES DE CO2,si,CUMPLE,"8/5/2024, 14:25:19","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,TERMOMETROS,si,CUMPLE,"8/5/2024, 14:25:34","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,CHEQUE BOMBA MEZCLA,si,CUMPLE,"8/5/2024, 14:25:47","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,TABLERO CONTROL (ESTRCTURA),si,CUMPLE,"8/5/2024, 14:27:38","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,VALVULAS PM,si,CUMPLE,"8/5/2024, 14:27:56","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,CARBOTROL,si,CUMPLE,"8/5/2024, 14:28:04","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,BOMBA DE MEZCLA  Y CHEQUE,si,CUMPLE,"8/5/2024, 14:28:16","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,BOMBA DE AGUA,si,CUMPLE,"8/5/2024, 14:28:34","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,REVISION DE LOS VISORES,si,CUMPLE,"8/5/2024, 14:28:44","0,0384615385",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",820034,CARBO COOLER,13343477,Inspeccion semanal Carbo Cooler,VASOS FLOMIX,si,CUMPLE,"8/5/2024, 14:28:55","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,820140,SECADOR  DE AIRE No.1  LINEA GASEOSA,13350666,Inspeccion semanal secador atlas FX15,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:56:11","0,5",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,CARRETAS Y PIÑONES,si,CUMPLE,"8/5/2024, 14:29:14","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,CADENAS DE TRANSMISION,si,CUMPLE,"8/5/2024, 14:29:24","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,MOTORREDUCTORES (CARCASAS Y BASES),si,CUMPLE,"8/5/2024, 14:29:34","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,CADENA TABLETOP,si,CUMPLE,"8/5/2024, 14:29:44","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,CHUMACERAS,si,CUMPLE,"8/5/2024, 14:29:55","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,MANGUERAS,si,CUMPLE,"8/5/2024, 14:30:04","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,ENFILADORES,si,CUMPLE,"8/5/2024, 14:30:10","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,LENTES DE INSPECCION,si,CUMPLE,"8/5/2024, 14:30:16","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829652,TRANSPORTADOR DE BOTELLAS PARTSCO,13343482,Inspeccion semanal transpo. botellas,BARANDAS PLASTICAS,si,CUMPLE,"8/5/2024, 14:30:24","0,0090909091",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,CADENA TABLETOP,si,CUMPLE,"7/5/2024, 18:46:10","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,SENSORES,si,CUMPLE,"7/5/2024, 18:46:19","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,MOTORES ELECTRICOS,si,CUMPLE,"7/5/2024, 18:46:28","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,ELEVADOR DE CAJAS,si,CUMPLE,"7/5/2024, 18:46:38","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,PASARELA Y PASAMANOS,si,CUMPLE,"7/5/2024, 18:46:48","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,CHUMACERAS,si,CUMPLE,"7/5/2024, 18:46:59","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,CADENAS DE TRANSMISION,si,CUMPLE,"7/5/2024, 18:47:10","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,"TORNILLERIA,SOLDADURAS",si,CUMPLE,"7/5/2024, 18:47:20","0,0222222222",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829831,TRANSPORTADOR DE CAJAS,13350567,Inspeccion semanal transpo. de cajas,TABLERO ELECTRICO,si,CUMPLE,"7/5/2024, 18:47:33","0,0222222222",,,,,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961601,TINA,13350562,Inspeccion semanal tina 1 jarabe termina,TINA 1,si,CUMPLE,"8/5/2024, 19:44:42","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961604,TINA,13350441,Inspeccion semanal tina 4 jarabe termina,TINA 4,si,CUMPLE,"8/5/2024, 19:45:03","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961605,TINA,13350442,Inspeccion semanal tina 5 jarabe termina,TINA 5,si,CUMPLE,"8/5/2024, 19:45:23","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961606,TINA,13350443,Inspeccion semanal tina 6 jarabe termina,TINA 6,si,CUMPLE,"8/5/2024, 19:45:51","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961607,TINA,13350444,Inspeccion semanal tina 7 jarabe termina,TINA 7,si,CUMPLE,"8/5/2024, 19:46:14","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961608,TINA,13350445,Inspeccion semanal tina 8 jarabe termina,TINA 8,si,CUMPLE,"8/5/2024, 19:46:45","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961609,TINA,13350446,Inspeccion semanal tina 9 jarabe termina,TINA 9,si,CUMPLE,"8/5/2024, 19:47:23","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69963202,TINA,13350454,Inspeccion semanal tina 2,TINA 2,si,CUMPLE,"8/5/2024, 19:47:44","0,0333333333",si,si,si,si,si,.,.,CUMPLE
